date,temperature_2m,precipitation_probability,wind_speed_10m,uv_index,uv_index_clear_sky,is_day,sunshine_duration,direct_radiation,month
2024-02-10 14:00:00+00:00,12.6835,0.0,2.5455842,0.1,0.1,1.0,0.0,5.0,2
2024-02-10 15:00:00+00:00,14.9335,0.0,1.1384199,1.1,1.1,1.0,3600.0,105.0,2
2024-02-10 16:00:00+00:00,17.783499,0.0,2.4149535,2.95,2.95,1.0,3600.0,323.0,2
2024-02-10 17:00:00+00:00,20.3335,0.0,2.3051248,4.8,5.0,1.0,3600.0,532.0,2
2024-02-10 18:00:00+00:00,22.5835,0.0,3.319036,6.6,6.6,1.0,3600.0,573.0,2
2024-02-10 19:00:00+00:00,24.9835,0.0,6.12,7.45,7.55,1.0,3600.0,687.0,2
2024-02-10 20:00:00+00:00,26.683498,0.0,11.200571,7.65,7.65,1.0,3600.0,589.0,2
2024-02-10 21:00:00+00:00,26.8335,0.0,15.7908325,6.2,6.9,1.0,3600.0,356.0,2
2024-02-10 22:00:00+00:00,25.7335,0.0,17.227419,4.5,5.45,1.0,1438.3997,70.0,2
2024-02-10 23:00:00+00:00,24.683498,0.0,20.898611,2.6,3.45,1.0,908.776,44.0,2
2024-02-11 00:00:00+00:00,23.3335,0.0,16.418526,1.05,1.5,1.0,2799.4597,44.0,2
2024-02-11 01:00:00+00:00,21.7335,0.0,14.512064,0.15,0.2,0.0,0.0,4.0,2
2024-02-11 02:00:00+00:00,21.033499,0.0,12.849528,0.0,0.0,0.0,0.0,0.0,2
2024-02-11 03:00:00+00:00,19.783499,0.0,11.384199,0.0,0.0,0.0,0.0,0.0,2
2024-02-11 04:00:00+00:00,18.683498,0.0,8.427383,0.0,0.0,0.0,0.0,0.0,2
2024-02-11 05:00:00+00:00,17.7335,0.0,6.28713,0.0,0.0,0.0,0.0,0.0,2
2024-02-11 06:00:00+00:00,17.0835,0.0,4.452954,0.0,0.0,0.0,0.0,0.0,2
2024-02-11 07:00:00+00:00,16.1835,0.0,3.319036,0.0,0.0,0.0,0.0,0.0,2
2024-02-11 08:00:00+00:00,15.2835,0.0,3.9763298,0.0,0.0,0.0,0.0,0.0,2
2024-02-11 09:00:00+00:00,14.6835,0.0,3.9763298,0.0,0.0,0.0,0.0,0.0,2
2024-02-11 10:00:00+00:00,14.0335,0.0,3.9763298,0.0,0.0,0.0,0.0,0.0,2
2024-02-11 11:00:00+00:00,13.3835,0.0,3.319036,0.0,0.0,0.0,0.0,0.0,2
2024-02-11 12:00:00+00:00,12.8835,0.0,1.8,0.0,0.0,0.0,0.0,0.0,2
2024-02-11 13:00:00+00:00,12.2335005,0.0,2.8799999,0.0,0.0,0.0,0.0,0.0,2
2024-02-11 14:00:00+00:00,12.2335005,0.0,3.0758414,0.1,0.1,1.0,0.0,1.0,2
2024-02-11 15:00:00+00:00,14.1335,0.0,1.835647,1.0,1.1,1.0,3096.654,38.0,2
2024-02-11 16:00:00+00:00,17.683498,0.0,0.71999997,2.75,2.95,1.0,3600.0,195.0,2
2024-02-11 17:00:00+00:00,20.183498,0.0,2.1897945,4.5,4.95,1.0,3600.0,283.0,2
2024-02-11 18:00:00+00:00,20.8335,0.0,1.0182338,5.45,6.55,1.0,3600.0,258.0,2
2024-02-11 19:00:00+00:00,22.933498,0.0,6.5693827,7.5,7.5,1.0,3600.0,203.0,2
2024-02-11 20:00:00+00:00,23.183498,0.0,11.659777,4.65,7.6,1.0,405.56808,60.0,2
2024-02-11 21:00:00+00:00,23.1335,0.0,14.917212,6.2,6.9,1.0,0.0,45.0,2
2024-02-11 22:00:00+00:00,23.033499,0.0,15.546833,5.0,5.4,1.0,2067.8738,84.0,2
2024-02-11 23:00:00+00:00,22.683498,0.0,16.215992,3.15,3.5,1.0,1076.8278,47.0,2
2024-02-12 00:00:00+00:00,22.183498,0.0,12.324414,1.4,1.5,1.0,686.9028,24.0,2
2024-02-12 01:00:00+00:00,20.9835,0.0,7.2805495,0.2,0.2,0.0,0.0,2.0,2
2024-02-12 02:00:00+00:00,19.5835,0.0,4.6102495,0.0,0.0,0.0,0.0,0.0,2
2024-02-12 03:00:00+00:00,18.433498,0.0,5.3999996,0.0,0.0,0.0,0.0,0.0,2
2024-02-12 04:00:00+00:00,17.9835,0.0,5.771239,0.0,0.0,0.0,0.0,0.0,2
2024-02-12 05:00:00+00:00,17.8335,0.0,5.2416787,0.0,0.0,0.0,0.0,0.0,2
2024-02-12 06:00:00+00:00,16.6335,0.0,4.5536795,0.0,0.0,0.0,0.0,0.0,2
2024-02-12 07:00:00+00:00,16.3335,0.0,4.73506,0.0,0.0,0.0,0.0,0.0,2
2024-02-12 08:00:00+00:00,16.2335,0.0,3.219938,0.0,0.0,0.0,0.0,0.0,2
2024-02-12 09:00:00+00:00,15.7835,0.0,3.7585104,0.0,0.0,0.0,0.0,0.0,2
2024-02-12 10:00:00+00:00,15.4335,0.0,2.52,0.0,0.0,0.0,0.0,0.0,2
2024-02-12 11:00:00+00:00,14.9335,0.0,2.9024127,0.0,0.0,0.0,0.0,0.0,2
2024-02-12 12:00:00+00:00,14.0835,0.0,0.8049845,0.0,0.0,0.0,0.0,0.0,2
2024-02-12 13:00:00+00:00,13.7835,0.0,2.0364676,0.0,0.0,0.0,0.0,0.0,2
2024-02-12 14:00:00+00:00,13.8835,0.0,1.9386592,0.05,0.1,1.0,0.0,1.0,2
2024-02-12 15:00:00+00:00,14.8835,0.0,4.3349743,1.0,1.1,1.0,0.0,9.0,2
2024-02-12 16:00:00+00:00,16.6335,0.0,6.4096174,1.75,2.95,1.0,293.66934,31.0,2
2024-02-12 17:00:00+00:00,17.9835,0.0,4.198285,2.6,4.95,1.0,0.0,26.0,2
2024-02-12 18:00:00+00:00,19.283499,0.0,5.3517847,4.8,6.6,1.0,3600.0,173.0,2
2024-02-12 19:00:00+00:00,21.1335,0.0,1.484318,5.45,7.55,1.0,3600.0,163.0,2
2024-02-12 20:00:00+00:00,21.6335,0.0,6.4096174,5.25,7.7,1.0,0.0,28.0,2
2024-02-12 21:00:00+00:00,22.2335,0.0,1.2979984,4.65,6.95,1.0,0.0,39.0,2
2024-02-12 22:00:00+00:00,22.933498,0.0,3.396233,2.4,5.45,1.0,0.0,26.0,2
2024-02-12 23:00:00+00:00,22.9835,0.0,9.114471,1.2,3.5,1.0,0.0,13.0,2
2024-02-13 00:00:00+00:00,22.0835,0.0,9.693296,0.8,1.55,1.0,0.0,1.0,2
2024-02-13 01:00:00+00:00,20.7335,0.0,8.707237,0.1,0.2,0.0,0.0,0.0,2
2024-02-13 02:00:00+00:00,19.533499,0.0,6.4096174,0.0,0.0,0.0,0.0,0.0,2
2024-02-13 03:00:00+00:00,18.783499,0.0,3.6,0.0,0.0,0.0,0.0,0.0,2
2024-02-13 04:00:00+00:00,18.3335,0.0,2.6208394,0.0,0.0,0.0,0.0,0.0,2
2024-02-13 05:00:00+00:00,18.0835,0.0,0.8049845,0.0,0.0,0.0,0.0,0.0,2
2024-02-13 06:00:00+00:00,17.7335,0.0,1.1384199,0.0,0.0,0.0,0.0,0.0,2
2024-02-13 07:00:00+00:00,17.283499,0.0,3.671294,0.0,0.0,0.0,0.0,0.0,2
2024-02-13 08:00:00+00:00,16.6335,0.0,2.8799999,0.0,0.0,0.0,0.0,0.0,2
2024-02-13 09:00:00+00:00,15.8835,0.0,4.6102495,0.0,0.0,0.0,0.0,0.0,2
2024-02-13 10:00:00+00:00,15.2835,0.0,2.6208394,0.0,0.0,0.0,0.0,0.0,2
2024-02-13 11:00:00+00:00,14.8335,0.0,0.8049845,0.0,0.0,0.0,0.0,0.0,2
2024-02-13 12:00:00+00:00,14.5835,0.0,3.2599385,0.0,0.0,0.0,0.0,0.0,2
2024-02-13 13:00:00+00:00,14.4335,0.0,3.6179552,0.0,0.0,0.0,0.0,0.0,2
2024-02-13 14:00:00+00:00,14.3835,0.0,2.968636,0.05,0.1,1.0,0.0,1.0,2
2024-02-13 15:00:00+00:00,15.1835,0.0,4.3349743,0.7,1.1,1.0,1479.6606,26.0,2
2024-02-13 16:00:00+00:00,16.6335,0.0,6.2145634,2.05,3.0,1.0,3166.158,74.0,2
2024-02-13 17:00:00+00:00,18.283499,0.0,8.4042845,4.65,5.0,1.0,3600.0,135.0,2
2024-02-13 18:00:00+00:00,20.5835,0.0,11.298495,6.2,6.65,1.0,3600.0,343.0,2
2024-02-13 19:00:00+00:00,22.7335,0.0,12.181624,6.8,7.6,1.0,3600.0,620.0,2
2024-02-13 20:00:00+00:00,24.1335,0.0,14.84318,5.1,7.75,1.0,3600.0,583.0,2
2024-02-13 21:00:00+00:00,25.1335,0.0,11.966954,5.85,7.0,1.0,3600.0,532.0,2
2024-02-13 22:00:00+00:00,25.533499,0.0,9.0,3.9,5.5,1.0,3600.0,331.0,2
2024-02-13 23:00:00+00:00,24.783499,0.0,8.373386,1.75,3.55,1.0,2496.97,71.0,2
2024-02-14 00:00:00+00:00,21.8335,0.0,7.491114,1.15,1.55,1.0,0.0,15.0,2
2024-02-14 01:00:00+00:00,21.5835,0.0,3.4152596,0.05,0.25,0.0,0.0,4.0,2
2024-02-14 02:00:00+00:00,20.4835,0.0,3.4152596,0.0,0.0,0.0,0.0,0.0,2
2024-02-14 03:00:00+00:00,19.683498,0.0,1.9386592,0.0,0.0,0.0,0.0,0.0,2
2024-02-14 04:00:00+00:00,19.2335,0.0,2.5959969,0.0,0.0,0.0,0.0,0.0,2
2024-02-14 05:00:00+00:00,18.5835,0.0,2.9024127,0.0,0.0,0.0,0.0,0.0,2
2024-02-14 06:00:00+00:00,16.9835,0.0,4.802999,0.0,0.0,0.0,0.0,0.0,2
2024-02-14 07:00:00+00:00,16.9835,0.0,2.2768397,0.0,0.0,0.0,0.0,0.0,2
2024-02-14 08:00:00+00:00,16.683498,0.0,1.835647,0.0,0.0,0.0,0.0,0.0,2
2024-02-14 09:00:00+00:00,16.3335,0.0,3.7064266,0.0,0.0,0.0,0.0,0.0,2
2024-02-14 10:00:00+00:00,16.1335,0.0,1.609969,0.0,0.0,0.0,0.0,0.0,2
2024-02-14 11:00:00+00:00,15.8335,0.0,2.968636,0.0,0.0,0.0,0.0,0.0,2
2024-02-14 12:00:00+00:00,14.4335,0.0,2.16,0.0,0.0,0.0,0.0,0.0,2
2024-02-14 13:00:00+00:00,14.5335,0.0,2.4149535,0.0,0.0,0.0,0.0,0.0,2
2024-02-14 14:00:00+00:00,14.2835,0.0,1.08,0.1,0.1,1.0,0.0,1.0,2
2024-02-14 15:00:00+00:00,15.3835,0.0,1.8,1.05,1.15,1.0,1569.0342,27.0,2
2024-02-14 16:00:00+00:00,16.6335,0.0,1.8,2.35,3.05,1.0,0.0,4.0,2
2024-02-14 17:00:00+00:00,18.4835,0.0,3.8268526,2.6,5.05,1.0,2098.4312,81.0,2
2024-02-14 18:00:00+00:00,18.2335,0.0,6.130579,4.15,6.7,1.0,3600.0,136.0,2
2024-02-14 19:00:00+00:00,17.033499,2.0,6.1305785,4.6,7.7,1.0,0.0,10.0,2
2024-02-14 20:00:00+00:00,15.5335,4.0,7.5170207,2.95,7.8,1.0,0.0,17.0,2
2024-02-14 21:00:00+00:00,14.5335,6.0,3.8773184,2.2,7.05,1.0,0.0,2.0,2
2024-02-14 22:00:00+00:00,14.3835,34.0,5.937272,1.4,5.55,1.0,0.0,6.0,2
2024-02-14 23:00:00+00:00,14.1335,62.0,6.1094027,0.75,3.55,1.0,0.0,0.0,2
2024-02-15 00:00:00+00:00,15.2835,90.0,6.830519,0.55,1.55,1.0,0.0,0.0,2
2024-02-15 01:00:00+00:00,14.4335,62.0,6.130579,0.1,0.25,0.0,0.0,0.0,2
2024-02-15 02:00:00+00:00,13.9835005,34.0,2.52,0.0,0.0,0.0,0.0,0.0,2
2024-02-15 03:00:00+00:00,13.9335,6.0,1.1384199,0.0,0.0,0.0,0.0,0.0,2
2024-02-15 04:00:00+00:00,13.8835,27.0,2.16,0.0,0.0,0.0,0.0,0.0,2
2024-02-15 05:00:00+00:00,13.7335005,47.0,2.16,0.0,0.0,0.0,0.0,0.0,2
2024-02-15 06:00:00+00:00,13.2335005,68.0,1.1384199,0.0,0.0,0.0,0.0,0.0,2
2024-02-15 07:00:00+00:00,13.0835,57.0,3.096837,0.0,0.0,0.0,0.0,0.0,2
2024-02-15 08:00:00+00:00,12.9335,46.0,3.8268526,0.0,0.0,0.0,0.0,0.0,2
2024-02-15 09:00:00+00:00,12.7835,35.0,1.0182338,0.0,0.0,0.0,0.0,0.0,2
2024-02-15 10:00:00+00:00,12.5335,33.0,5.4119864,0.0,0.0,0.0,0.0,0.0,2
2024-02-15 11:00:00+00:00,12.4335,31.0,4.1046314,0.0,0.0,0.0,0.0,0.0,2
2024-02-15 12:00:00+00:00,12.2335005,29.0,2.9024127,0.0,0.0,0.0,0.0,0.0,2
2024-02-15 13:00:00+00:00,12.1835,19.0,2.8116899,0.0,0.0,0.0,0.0,0.0,2
2024-02-15 14:00:00+00:00,12.1835,10.0,2.0364676,0.05,0.1,1.0,0.0,0.0,2
2024-02-15 15:00:00+00:00,13.0335,0.0,1.8,0.65,1.15,1.0,0.0,11.0,2
2024-02-15 16:00:00+00:00,14.8335,0.0,4.2136917,1.9,3.05,1.0,3600.0,82.0,2
2024-02-15 17:00:00+00:00,16.1835,0.0,6.28713,3.6,5.1,1.0,2222.6255,84.0,2
2024-02-15 18:00:00+00:00,17.4835,0.0,6.489992,4.25,6.8,1.0,1630.1704,86.0,2
2024-02-15 19:00:00+00:00,18.283499,0.0,8.049845,2.5,7.75,1.0,1049.03,78.0,2
2024-02-15 20:00:00+00:00,19.4835,0.0,5.3517847,3.35,7.85,1.0,3600.0,217.0,2
2024-02-15 21:00:00+00:00,20.0835,0.0,1.609969,4.65,7.1,1.0,3538.6458,138.0,2
2024-02-15 22:00:00+00:00,20.0835,0.0,9.339208,5.5,5.6,1.0,0.0,11.0,2
2024-02-15 23:00:00+00:00,19.433498,0.0,10.948973,2.6,3.6,1.0,0.0,-2.0,2
2024-02-16 00:00:00+00:00,19.533499,0.0,13.281023,0.95,1.6,1.0,0.0,0.0,2
2024-02-16 01:00:00+00:00,18.4835,1.0,10.630672,0.15,0.25,0.0,0.0,0.0,2
2024-02-16 02:00:00+00:00,17.8335,2.0,7.729527,0.0,0.0,0.0,0.0,0.0,2
2024-02-16 03:00:00+00:00,17.2335,3.0,7.729527,0.0,0.0,0.0,0.0,0.0,2
2024-02-16 04:00:00+00:00,16.783499,4.0,6.193674,0.0,0.0,0.0,0.0,0.0,2
2024-02-16 05:00:00+00:00,16.3335,5.0,4.6102495,0.0,0.0,0.0,0.0,0.0,2
2024-02-16 06:00:00+00:00,15.9835005,6.0,6.193674,0.0,0.0,0.0,0.0,0.0,2
2024-02-16 07:00:00+00:00,15.7835,18.0,6.9247384,0.0,0.0,0.0,0.0,0.0,2
2024-02-16 08:00:00+00:00,15.4835005,30.0,6.12,0.0,0.0,0.0,0.0,0.0,2
2024-02-16 09:00:00+00:00,15.1835,42.0,2.5455842,0.0,0.0,0.0,0.0,0.0,2
2024-02-16 10:00:00+00:00,14.8335,58.0,3.219938,0.0,0.0,0.0,0.0,0.0,2
2024-02-16 11:00:00+00:00,14.6835,74.0,2.5959969,0.0,0.0,0.0,0.0,0.0,2
2024-02-16 12:00:00+00:00,14.0835,90.0,3.0547013,0.0,0.0,0.0,0.0,0.0,2
2024-02-16 13:00:00+00:00,13.8835,93.0,3.8268526,0.0,0.0,0.0,0.0,0.0,2
2024-02-16 14:00:00+00:00,13.8335,97.0,1.9386592,0.0,0.1,1.0,0.0,0.0,2
2024-02-16 15:00:00+00:00,13.9335,100.0,3.396233,0.15,1.15,1.0,0.0,0.0,2
2024-02-16 16:00:00+00:00,14.2835,99.0,3.096837,0.45,3.05,1.0,0.0,2.0,2
2024-02-16 17:00:00+00:00,14.8335,98.0,3.096837,0.45,5.05,1.0,0.0,1.0,2
2024-02-16 18:00:00+00:00,15.1835,97.0,2.0991426,1.05,6.75,1.0,0.0,3.0,2
2024-02-16 19:00:00+00:00,15.8335,97.0,7.491114,0.75,7.7,1.0,0.0,20.0,2
2024-02-16 20:00:00+00:00,15.5835,97.0,12.031756,1.15,7.85,1.0,0.0,13.0,2
2024-02-16 21:00:00+00:00,15.2835,97.0,14.973577,0.95,7.05,1.0,0.0,5.0,2
2024-02-16 22:00:00+00:00,15.2335005,98.0,9.1641035,0.7,5.55,1.0,0.0,0.0,2
2024-02-16 23:00:00+00:00,15.1335,99.0,5.4119864,0.45,3.6,1.0,0.0,-1.0,2
2024-02-17 00:00:00+00:00,14.5335,100.0,5.815978,0.2,1.6,1.0,0.0,-1.0,2
2024-02-17 01:00:00+00:00,14.0835,99.0,6.6185193,0.05,0.25,0.0,0.0,0.0,2
2024-02-17 02:00:00+00:00,13.8335,98.0,6.489992,0.0,0.0,0.0,0.0,0.0,2
2024-02-17 03:00:00+00:00,13.7835,97.0,6.379216,0.0,0.0,0.0,0.0,0.0,2
2024-02-17 04:00:00+00:00,13.7835,98.0,2.9024127,0.0,0.0,0.0,0.0,0.0,2
2024-02-17 05:00:00+00:00,13.6835,99.0,2.6208394,0.0,0.0,0.0,0.0,0.0,2
2024-02-17 06:00:00+00:00,12.9835005,100.0,1.8,0.0,0.0,0.0,0.0,0.0,2
2024-02-17 07:00:00+00:00,12.9335,68.0,1.609969,0.0,0.0,0.0,0.0,0.0,2
2024-02-17 08:00:00+00:00,12.7835,35.0,2.0991426,0.0,0.0,0.0,0.0,0.0,2
2024-02-17 09:00:00+00:00,12.5835,3.0,3.396233,0.0,0.0,0.0,0.0,0.0,2
2024-02-17 10:00:00+00:00,12.1835,10.0,3.4152596,0.0,0.0,0.0,0.0,0.0,2
2024-02-17 11:00:00+00:00,11.5335,16.0,3.671294,0.0,0.0,0.0,0.0,0.0,2
2024-02-17 12:00:00+00:00,11.4835005,23.0,3.0758414,0.0,0.0,0.0,0.0,0.0,2
2024-02-17 13:00:00+00:00,10.9835005,28.0,2.4149535,0.0,0.0,0.0,0.0,0.0,2
2024-02-17 14:00:00+00:00,10.7335005,34.0,2.4149535,0.05,0.1,1.0,0.0,6.0,2
2024-02-17 15:00:00+00:00,12.3335,39.0,1.4399999,0.9,1.2,1.0,3600.0,99.0,2
2024-02-17 16:00:00+00:00,14.0335,40.0,4.6938252,3.1,3.1,1.0,3600.0,246.0,2
2024-02-17 17:00:00+00:00,15.4835005,41.0,5.7599998,5.1,5.1,1.0,3600.0,359.0,2
2024-02-17 18:00:00+00:00,16.8835,42.0,7.9932976,6.7,6.7,1.0,3600.0,469.0,2
2024-02-17 19:00:00+00:00,17.8835,28.0,11.252519,7.65,7.65,1.0,3600.0,540.0,2
2024-02-17 20:00:00+00:00,18.3835,14.0,15.725037,7.8,7.8,1.0,3600.0,539.0,2
2024-02-17 21:00:00+00:00,18.2335,0.0,16.645864,7.05,7.05,1.0,3600.0,528.0,2
2024-02-17 22:00:00+00:00,18.2335,0.0,14.24163,5.6,5.6,1.0,3600.0,437.0,2
2024-02-17 23:00:00+00:00,17.9835,0.0,13.891522,3.65,3.65,1.0,3600.0,377.0,2
2024-02-18 00:00:00+00:00,18.0835,0.0,10.1887,1.65,1.65,1.0,3600.0,190.0,2
2024-02-18 01:00:00+00:00,16.6335,0.0,6.638072,0.25,0.25,0.0,1858.013,28.0,2
2024-02-18 02:00:00+00:00,15.0835,0.0,4.6102495,0.0,0.0,0.0,0.0,0.0,2
2024-02-18 03:00:00+00:00,13.6835,0.0,4.0249224,0.0,0.0,0.0,0.0,0.0,2
2024-02-18 04:00:00+00:00,12.4335,0.0,4.452954,0.0,0.0,0.0,0.0,0.0,2
2024-02-18 05:00:00+00:00,11.4835005,0.0,4.2136917,0.0,0.0,0.0,0.0,0.0,2
2024-02-18 06:00:00+00:00,11.3835,0.0,3.319036,0.0,0.0,0.0,0.0,0.0,2
2024-02-18 07:00:00+00:00,11.0335,0.0,2.9024127,0.0,0.0,0.0,0.0,0.0,2
2024-02-18 08:00:00+00:00,10.6835,0.0,3.0758414,0.0,0.0,0.0,0.0,0.0,2
2024-02-18 09:00:00+00:00,10.3835,0.0,2.16,0.0,0.0,0.0,0.0,0.0,2
2024-02-18 10:00:00+00:00,9.7835,0.0,3.219938,0.0,0.0,0.0,0.0,0.0,2
2024-02-18 11:00:00+00:00,9.9335,0.0,1.2979984,0.0,0.0,0.0,0.0,0.0,2
2024-02-18 12:00:00+00:00,9.7835,0.0,2.16,0.0,0.0,0.0,0.0,0.0,2
2024-02-18 13:00:00+00:00,9.8835,0.0,2.2768397,0.0,0.0,0.0,0.0,0.0,2
2024-02-18 14:00:00+00:00,9.7335005,0.0,1.609969,0.1,0.1,1.0,525.3885,13.0,2
2024-02-18 15:00:00+00:00,10.6835,0.0,2.5455842,1.2,1.2,1.0,3600.0,159.0,2
2024-02-18 16:00:00+00:00,12.8835,0.0,6.2145634,3.15,3.15,1.0,3600.0,381.0,2
2024-02-18 17:00:00+00:00,14.8835,0.0,9.346143,5.2,5.2,1.0,3600.0,583.0,2
2024-02-18 18:00:00+00:00,17.533499,0.0,8.557102,6.9,6.9,1.0,3600.0,736.0,2
2024-02-18 19:00:00+00:00,19.183498,0.0,8.891344,7.85,7.85,1.0,3600.0,820.0,2
2024-02-18 20:00:00+00:00,20.8335,0.0,8.557102,7.95,7.95,1.0,3600.0,830.0,2
2024-02-18 21:00:00+00:00,21.8835,0.0,6.9527545,7.2,7.2,1.0,3600.0,765.0,2
2024-02-18 22:00:00+00:00,22.4835,0.0,4.5536795,5.75,5.75,1.0,3600.0,630.0,2
2024-02-18 23:00:00+00:00,22.4835,0.0,1.2979984,3.75,3.75,1.0,3600.0,439.0,2
2024-02-19 00:00:00+00:00,22.533499,0.0,2.7416782,1.7,1.7,1.0,3600.0,213.0,2
2024-02-19 01:00:00+00:00,20.683498,0.0,3.9763298,0.25,0.25,0.0,1888.5668,31.0,2
2024-02-19 02:00:00+00:00,18.1335,0.0,5.0528407,0.0,0.0,0.0,0.0,0.0,2
2024-02-19 03:00:00+00:00,15.9335,0.0,5.8048253,0.0,0.0,0.0,0.0,0.0,2
2024-02-19 04:00:00+00:00,14.4835005,0.0,5.8603754,0.0,0.0,0.0,0.0,0.0,2
2024-02-19 05:00:00+00:00,13.3335,0.0,5.8048253,0.0,0.0,0.0,0.0,0.0,2
2024-02-19 06:00:00+00:00,11.8835,0.0,5.4119864,0.0,0.0,0.0,0.0,0.0,2
2024-02-19 07:00:00+00:00,11.0335,0.0,5.4477882,0.0,0.0,0.0,0.0,0.0,2
2024-02-19 08:00:00+00:00,10.4835005,0.0,5.4477882,0.0,0.0,0.0,0.0,0.0,2
2024-02-19 09:00:00+00:00,9.7335005,0.0,4.5536795,0.0,0.0,0.0,0.0,0.0,2
2024-02-19 10:00:00+00:00,8.6835,0.0,4.0249224,0.0,0.0,0.0,0.0,0.0,2
2024-02-19 11:00:00+00:00,7.8835,0.0,3.8939953,0.0,0.0,0.0,0.0,0.0,2
2024-02-19 12:00:00+00:00,8.2335,0.0,3.319036,0.0,0.0,0.0,0.0,0.0,2
2024-02-19 13:00:00+00:00,8.6335,0.0,2.9024127,0.0,0.0,0.0,0.0,0.0,2
2024-02-19 14:00:00+00:00,9.1335,0.0,2.8116899,0.1,0.1,1.0,452.35687,12.0,2
2024-02-19 15:00:00+00:00,11.0835,0.0,0.71999997,1.25,1.25,1.0,3600.0,155.0,2
2024-02-19 16:00:00+00:00,14.6835,0.0,2.6208394,3.25,3.25,1.0,3600.0,375.0,2
2024-02-19 17:00:00+00:00,18.1335,0.0,4.0249224,5.3,5.3,1.0,3600.0,581.0,2
2024-02-19 18:00:00+00:00,20.433498,0.0,3.671294,6.95,6.95,1.0,3600.0,738.0,2
2024-02-19 19:00:00+00:00,22.8835,0.0,2.0991426,7.95,7.95,1.0,3600.0,827.0,2
2024-02-19 20:00:00+00:00,24.683498,0.0,1.2979984,8.05,8.05,1.0,3600.0,841.0,2
2024-02-19 21:00:00+00:00,25.783499,0.0,1.9386592,7.3,7.3,1.0,3600.0,776.0,2
2024-02-19 22:00:00+00:00,26.2335,0.0,3.5455887,5.8,5.8,1.0,3600.0,638.0,2
2024-02-19 23:00:00+00:00,26.1335,0.0,5.3517847,3.75,3.75,1.0,3600.0,443.0,2
2024-02-20 00:00:00+00:00,26.2335,0.0,7.5942082,1.7,1.7,1.0,3600.0,217.0,2
2024-02-20 01:00:00+00:00,23.533499,0.0,5.6233797,0.25,0.25,0.0,1918.5846,32.0,2
2024-02-20 02:00:00+00:00,20.3335,0.0,5.3517847,0.0,0.0,0.0,0.0,0.0,2
2024-02-20 03:00:00+00:00,17.683498,0.0,5.0528407,0.0,0.0,0.0,0.0,0.0,2
2024-02-20 04:00:00+00:00,15.9335,0.0,4.896529,0.0,0.0,0.0,0.0,0.0,2
2024-02-20 05:00:00+00:00,14.6835,0.0,4.452954,0.0,0.0,0.0,0.0,0.0,2
2024-02-20 06:00:00+00:00,15.8335,0.0,3.2599385,0.0,0.0,0.0,0.0,0.0,2
2024-02-20 07:00:00+00:00,15.5335,0.0,3.2399998,0.0,0.0,0.0,0.0,0.0,2
