date,temperature_2m,precipitation_probability,wind_speed_10m,uv_index,uv_index_clear_sky,is_day,sunshine_duration,direct_radiation
2024-04-01 06:00:00+00:00,21.5835,0.0,6.12,0.0,0.0,0.0,0.0,0.0
2024-04-01 07:00:00+00:00,20.933498,0.0,5.3999996,0.0,0.0,0.0,0.0,0.0
2024-04-01 08:00:00+00:00,20.3335,0.0,5.4119864,0.0,0.0,0.0,0.0,0.0
2024-04-01 09:00:00+00:00,19.783499,0.0,4.73506,0.0,0.0,0.0,0.0,0.0
2024-04-01 10:00:00+00:00,19.2335,0.0,4.1046314,0.0,0.0,0.0,0.0,0.0
2024-04-01 11:00:00+00:00,18.5835,0.0,4.2136917,0.0,0.0,0.0,0.0,0.0
2024-04-01 12:00:00+00:00,17.3835,0.0,4.0249224,0.0,0.0,0.0,0.0,0.0
2024-04-01 13:00:00+00:00,16.7335,0.0,3.6,0.0,0.0,1.0,0.0,1.0
2024-04-01 14:00:00+00:00,18.0835,0.0,3.563818,0.65,0.65,1.0,3140.048,82.0
2024-04-01 15:00:00+00:00,21.7335,0.0,4.0249224,2.3,2.45,1.0,3600.0,300.0
2024-04-01 16:00:00+00:00,24.3335,0.0,9.178235,4.5,4.75,1.0,3600.0,531.0
2024-04-01 17:00:00+00:00,26.5835,0.0,13.783817,6.9,6.95,1.0,3600.0,727.0
2024-04-01 18:00:00+00:00,27.5835,0.0,15.30741,8.45,8.6,1.0,3600.0,849.0
2024-04-01 19:00:00+00:00,29.5835,0.0,17.49615,9.25,9.45,1.0,3600.0,849.0
2024-04-01 20:00:00+00:00,30.3335,0.0,21.734581,8.6,9.4,1.0,3600.0,653.0
2024-04-01 21:00:00+00:00,30.283499,0.0,23.34455,7.5,8.45,1.0,3600.0,610.0
2024-04-01 22:00:00+00:00,29.783499,0.0,23.219301,6.1,6.75,1.0,3600.0,393.0
2024-04-01 23:00:00+00:00,29.033499,0.0,22.728518,4.15,4.55,1.0,3600.0,345.0
2024-04-02 00:00:00+00:00,27.4835,0.0,22.065973,2.1,2.25,1.0,3600.0,181.0
2024-04-02 01:00:00+00:00,25.433498,0.0,19.64228,0.5,0.5,1.0,2807.3035,57.0
2024-04-02 02:00:00+00:00,23.7335,0.0,16.45007,0.0,0.0,0.0,0.0,0.0
2024-04-02 03:00:00+00:00,22.3335,0.0,14.458382,0.0,0.0,0.0,0.0,0.0
2024-04-02 04:00:00+00:00,21.3835,0.0,12.144331,0.0,0.0,0.0,0.0,0.0
2024-04-02 05:00:00+00:00,20.6335,0.0,10.538843,0.0,0.0,0.0,0.0,0.0
2024-04-02 06:00:00+00:00,20.433498,0.0,8.311245,0.0,0.0,0.0,0.0,0.0
2024-04-02 07:00:00+00:00,19.933498,0.0,6.87779,0.0,0.0,0.0,0.0,0.0
2024-04-02 08:00:00+00:00,19.4835,0.0,5.4477882,0.0,0.0,0.0,0.0,0.0
2024-04-02 09:00:00+00:00,18.8835,0.0,5.0911684,0.0,0.0,0.0,0.0,0.0
2024-04-02 10:00:00+00:00,18.433498,0.0,4.73506,0.0,0.0,0.0,0.0,0.0
2024-04-02 11:00:00+00:00,18.0835,0.0,4.2136917,0.0,0.0,0.0,0.0,0.0
2024-04-02 12:00:00+00:00,17.533499,0.0,2.9024127,0.0,0.0,0.0,0.0,0.0
2024-04-02 13:00:00+00:00,17.3335,0.0,2.5959969,0.0,0.0,1.0,0.0,1.0
2024-04-02 14:00:00+00:00,18.433498,0.0,2.8116899,0.6,0.65,1.0,3190.372,69.0
2024-04-02 15:00:00+00:00,21.0835,0.0,6.3690495,2.45,2.5,1.0,3600.0,290.0
2024-04-02 16:00:00+00:00,23.4835,0.0,11.91812,4.55,4.8,1.0,3600.0,520.0
2024-04-02 17:00:00+00:00,25.5835,0.0,15.725037,6.7,7.0,1.0,3600.0,677.0
2024-04-02 18:00:00+00:00,26.6335,0.0,15.496736,8.65,8.65,1.0,3600.0,750.0
2024-04-02 19:00:00+00:00,27.5835,0.0,16.62249,9.45,9.5,1.0,3600.0,805.0
2024-04-02 20:00:00+00:00,28.5835,0.0,18.289274,8.8,9.45,1.0,3600.0,687.0
2024-04-02 21:00:00+00:00,29.3335,0.0,18.35647,6.75,8.5,1.0,3600.0,461.0
2024-04-02 22:00:00+00:00,29.7335,0.0,17.81909,5.9,6.8,1.0,3600.0,287.0
2024-04-02 23:00:00+00:00,28.533499,0.0,21.218632,4.3,4.6,1.0,3600.0,162.0
2024-04-03 00:00:00+00:00,27.3835,0.0,16.58346,2.2,2.3,1.0,3600.0,115.0
2024-04-03 01:00:00+00:00,25.933498,0.0,13.479583,0.5,0.5,1.0,2824.6033,56.0
2024-04-03 02:00:00+00:00,23.933498,0.0,9.885262,0.0,0.0,0.0,0.0,0.0
2024-04-03 03:00:00+00:00,22.433498,0.0,7.5685663,0.0,0.0,0.0,0.0,0.0
2024-04-03 04:00:00+00:00,21.4835,0.0,6.28713,0.0,0.0,0.0,0.0,0.0
2024-04-03 05:00:00+00:00,20.5835,0.0,5.6920996,0.0,0.0,0.0,0.0,0.0
2024-04-03 06:00:00+00:00,19.6335,0.0,4.1046314,0.0,0.0,0.0,0.0,0.0
2024-04-03 07:00:00+00:00,18.7335,0.0,3.2399998,0.0,0.0,0.0,0.0,0.0
2024-04-03 08:00:00+00:00,17.8335,0.0,3.319036,0.0,0.0,0.0,0.0,0.0
2024-04-03 09:00:00+00:00,16.8335,0.0,3.0758414,0.0,0.0,0.0,0.0,0.0
2024-04-03 10:00:00+00:00,15.9835005,0.0,2.968636,0.0,0.0,0.0,0.0,0.0
2024-04-03 11:00:00+00:00,15.1335,0.0,3.0758414,0.0,0.0,0.0,0.0,0.0
2024-04-03 12:00:00+00:00,14.0335,0.0,2.4149535,0.0,0.0,0.0,0.0,0.0
2024-04-03 13:00:00+00:00,13.1835,0.0,2.4149535,0.0,0.0,1.0,0.0,1.0
2024-04-03 14:00:00+00:00,14.2835,0.0,1.835647,0.6,0.65,1.0,3240.7693,92.0
2024-04-03 15:00:00+00:00,19.2335,0.0,2.0364676,2.4,2.5,1.0,3600.0,318.0
2024-04-03 16:00:00+00:00,22.1335,0.0,2.3051248,4.5,4.85,1.0,3600.0,554.0
2024-04-03 17:00:00+00:00,25.033499,0.0,2.0991426,7.0,7.0,1.0,3600.0,755.0
2024-04-03 18:00:00+00:00,28.3835,0.0,10.948973,8.55,8.65,1.0,3600.0,897.0
2024-04-03 19:00:00+00:00,29.683498,0.0,15.778518,9.5,9.5,1.0,3600.0,980.0
2024-04-03 20:00:00+00:00,30.683498,0.0,18.25026,9.45,9.45,1.0,3600.0,982.0
2024-04-03 21:00:00+00:00,30.9835,0.0,22.415602,8.0,8.5,1.0,3600.0,891.0
2024-04-03 22:00:00+00:00,30.433498,0.0,23.277834,6.5,6.8,1.0,3600.0,730.0
2024-04-03 23:00:00+00:00,29.4835,0.0,23.042812,4.05,4.6,1.0,3600.0,536.0
2024-04-04 00:00:00+00:00,28.0835,0.0,19.652176,1.95,2.3,1.0,3600.0,296.0
2024-04-04 01:00:00+00:00,26.033499,0.0,16.610792,0.45,0.55,1.0,2841.7708,66.0
2024-04-04 02:00:00+00:00,24.0835,0.0,13.53236,0.0,0.0,0.0,0.0,0.0
2024-04-04 03:00:00+00:00,22.3835,0.0,9.504273,0.0,0.0,0.0,0.0,0.0
2024-04-04 04:00:00+00:00,21.283499,0.0,6.830519,0.0,0.0,0.0,0.0,0.0
2024-04-04 05:00:00+00:00,19.9835,0.0,4.802999,0.0,0.0,0.0,0.0,0.0
2024-04-04 06:00:00+00:00,19.2335,0.0,5.0911684,0.0,0.0,0.0,0.0,0.0
2024-04-04 07:00:00+00:00,18.1335,0.0,4.379589,0.0,0.0,0.0,0.0,0.0
2024-04-04 08:00:00+00:00,16.9835,0.0,4.5536795,0.0,0.0,0.0,0.0,0.0
2024-04-04 09:00:00+00:00,15.8335,0.0,4.6800003,0.0,0.0,0.0,0.0,0.0
2024-04-04 10:00:00+00:00,14.7835,0.0,4.510787,0.0,0.0,0.0,0.0,0.0
2024-04-04 11:00:00+00:00,13.6835,0.0,4.3498964,0.0,0.0,0.0,0.0,0.0
2024-04-04 12:00:00+00:00,11.8835,0.0,3.6,0.0,0.0,0.0,0.0,0.0
2024-04-04 13:00:00+00:00,11.1835,0.0,3.096837,0.0,0.0,1.0,0.0,1.0
2024-04-04 14:00:00+00:00,12.9335,0.0,3.096837,0.6,0.7,1.0,3291.2603,87.0
2024-04-04 15:00:00+00:00,18.8335,0.0,1.1384199,2.4,2.55,1.0,3600.0,329.0
2024-04-04 16:00:00+00:00,22.183498,0.0,2.968636,4.2,4.85,1.0,3600.0,573.0
2024-04-04 17:00:00+00:00,24.4835,0.0,1.2979984,6.7,7.0,1.0,3600.0,775.0
2024-04-04 18:00:00+00:00,27.183498,0.0,7.42159,8.45,8.6,1.0,3600.0,859.0
2024-04-04 19:00:00+00:00,28.8335,0.0,12.7279215,9.35,9.45,1.0,3600.0,983.0
2024-04-04 20:00:00+00:00,29.6335,0.0,15.509274,9.0,9.4,1.0,3600.0,995.0
2024-04-04 21:00:00+00:00,30.1335,0.0,18.692286,8.1,8.45,1.0,3600.0,835.0
2024-04-04 22:00:00+00:00,29.5835,0.0,20.65848,6.45,6.75,1.0,3600.0,644.0
2024-04-04 23:00:00+00:00,28.783499,0.0,18.58451,4.25,4.55,1.0,3600.0,368.0
2024-04-05 00:00:00+00:00,27.5835,0.0,15.815435,1.9,2.3,1.0,3600.0,205.0
2024-04-05 01:00:00+00:00,25.9835,0.0,14.84318,0.45,0.55,1.0,0.0,10.0
2024-04-05 02:00:00+00:00,24.0835,0.0,11.681987,0.0,0.0,0.0,0.0,0.0
2024-04-05 03:00:00+00:00,22.283499,0.0,7.69592,0.0,0.0,0.0,0.0,0.0
2024-04-05 04:00:00+00:00,20.683498,0.0,6.4799995,0.0,0.0,0.0,0.0,0.0
2024-04-05 05:00:00+00:00,19.3335,0.0,5.8048253,0.0,0.0,0.0,0.0,0.0
2024-04-05 06:00:00+00:00,17.683498,0.0,5.8603754,0.0,0.0,0.0,0.0,0.0
2024-04-05 07:00:00+00:00,16.6335,0.0,5.2416787,0.0,0.0,0.0,0.0,0.0
2024-04-05 08:00:00+00:00,15.7335005,0.0,5.3517847,0.0,0.0,0.0,0.0,0.0
2024-04-05 09:00:00+00:00,14.7835,0.0,5.0142193,0.0,0.0,0.0,0.0,0.0
2024-04-05 10:00:00+00:00,13.9835005,0.0,4.510787,0.0,0.0,0.0,0.0,0.0
2024-04-05 11:00:00+00:00,13.3335,0.0,3.8939953,0.0,0.0,0.0,0.0,0.0
2024-04-05 12:00:00+00:00,12.4335,0.0,3.319036,0.0,0.0,0.0,0.0,0.0
2024-04-05 13:00:00+00:00,12.4335,0.0,2.8116899,0.0,0.0,1.0,0.0,1.0
2024-04-05 14:00:00+00:00,14.1335,0.0,2.3051248,0.7,0.7,1.0,3341.7808,66.0
2024-04-05 15:00:00+00:00,18.3835,0.0,2.2768397,2.55,2.55,1.0,3600.0,287.0
2024-04-05 16:00:00+00:00,21.783499,0.0,5.2416787,4.9,4.9,1.0,3600.0,550.0
2024-04-05 17:00:00+00:00,24.3835,0.0,4.6102495,6.75,7.05,1.0,3600.0,756.0
2024-04-05 18:00:00+00:00,26.783499,0.0,3.671294,8.2,8.65,1.0,3600.0,887.0
2024-04-05 19:00:00+00:00,28.9835,0.0,7.386582,9.1,9.5,1.0,3600.0,927.0
2024-04-05 20:00:00+00:00,30.2335,0.0,12.594856,8.9,9.45,1.0,3600.0,894.0
2024-04-05 21:00:00+00:00,30.5835,0.0,14.986553,7.85,8.5,1.0,3600.0,734.0
2024-04-05 22:00:00+00:00,30.533499,0.0,19.586117,6.2,6.8,1.0,3600.0,515.0
2024-04-05 23:00:00+00:00,29.2335,0.0,21.046917,4.05,4.6,1.0,3600.0,246.0
2024-04-06 00:00:00+00:00,28.783499,0.0,18.35647,1.9,2.3,1.0,3600.0,99.0
2024-04-06 01:00:00+00:00,26.8835,0.0,17.208603,0.45,0.55,1.0,119.787636,11.0
2024-04-06 02:00:00+00:00,25.033499,0.0,15.646544,0.0,0.0,0.0,0.0,0.0
2024-04-06 03:00:00+00:00,23.5835,0.0,11.874544,0.0,0.0,0.0,0.0,0.0
2024-04-06 04:00:00+00:00,22.183498,0.0,8.12197,0.0,0.0,0.0,0.0,0.0
2024-04-06 05:00:00+00:00,20.933498,0.0,7.5685663,0.0,0.0,0.0,0.0,0.0
2024-04-06 06:00:00+00:00,20.533499,0.0,7.208994,0.0,0.0,0.0,0.0,0.0
2024-04-06 07:00:00+00:00,19.3835,0.0,5.771239,0.0,0.0,0.0,0.0,0.0
2024-04-06 08:00:00+00:00,18.533499,0.0,5.0911684,0.0,0.0,0.0,0.0,0.0
2024-04-06 09:00:00+00:00,17.7335,0.0,4.379589,0.0,0.0,0.0,0.0,0.0
2024-04-06 10:00:00+00:00,17.033499,0.0,4.379589,0.0,0.0,0.0,0.0,0.0
2024-04-06 11:00:00+00:00,16.3835,0.0,3.671294,0.0,0.0,0.0,0.0,0.0
2024-04-06 12:00:00+00:00,15.6835,0.0,3.0758414,0.0,0.0,0.0,0.0,0.0
2024-04-06 13:00:00+00:00,15.0835,0.0,2.8116899,0.0,0.0,1.0,0.0,1.0
2024-04-06 14:00:00+00:00,16.8335,0.0,2.7416782,0.6,0.75,1.0,3392.2576,74.0
2024-04-06 15:00:00+00:00,20.433498,0.0,3.563818,2.0,2.6,1.0,3600.0,242.0
2024-04-06 16:00:00+00:00,23.183498,0.0,4.5820518,4.55,4.95,1.0,3600.0,447.0
2024-04-06 17:00:00+00:00,25.683498,0.0,5.3517847,6.7,7.1,1.0,3600.0,661.0
2024-04-06 18:00:00+00:00,29.1335,0.0,7.8954163,8.5,8.75,1.0,3600.0,811.0
2024-04-06 19:00:00+00:00,30.8335,0.0,12.768586,8.85,9.55,1.0,3600.0,927.0
2024-04-06 20:00:00+00:00,31.5835,0.0,15.137133,8.7,9.5,1.0,3600.0,924.0
2024-04-06 21:00:00+00:00,31.9835,0.0,18.947083,7.8,8.55,1.0,3600.0,809.0
2024-04-06 22:00:00+00:00,31.533499,0.0,22.027763,6.1,6.85,1.0,3600.0,682.0
2024-04-06 23:00:00+00:00,30.6335,0.0,20.291357,4.35,4.6,1.0,3600.0,489.0
2024-04-07 00:00:00+00:00,29.3835,0.0,18.875126,2.1,2.3,1.0,3600.0,215.0
2024-04-07 01:00:00+00:00,27.783499,0.0,16.79314,0.45,0.55,1.0,2892.7632,39.0
2024-04-07 02:00:00+00:00,26.283499,0.0,14.081478,0.0,0.0,0.0,0.0,0.0
2024-04-07 03:00:00+00:00,24.183498,0.0,13.5515,0.0,0.0,0.0,0.0,0.0
2024-04-07 04:00:00+00:00,22.5835,0.0,7.9526596,0.0,0.0,0.0,0.0,0.0
2024-04-07 05:00:00+00:00,21.3835,0.0,5.3999996,0.0,0.0,0.0,0.0,0.0
2024-04-07 06:00:00+00:00,20.783499,0.0,5.4119864,0.0,0.0,0.0,0.0,0.0
2024-04-07 07:00:00+00:00,19.683498,0.0,4.6938252,0.0,0.0,0.0,0.0,0.0
2024-04-07 08:00:00+00:00,18.783499,0.0,4.73506,0.0,0.0,0.0,0.0,0.0
2024-04-07 09:00:00+00:00,17.8835,0.0,3.8773184,0.0,0.0,0.0,0.0,0.0
2024-04-07 10:00:00+00:00,16.8835,0.0,3.8773184,0.0,0.0,0.0,0.0,0.0
2024-04-07 11:00:00+00:00,15.9835005,0.0,3.8773184,0.0,0.0,0.0,0.0,0.0
2024-04-07 12:00:00+00:00,15.0835,0.0,3.7064266,0.0,0.0,0.0,0.0,0.0
2024-04-07 13:00:00+00:00,14.3835,0.0,3.396233,0.0,0.0,1.0,0.0,2.0
2024-04-07 14:00:00+00:00,16.3835,0.0,2.8116899,0.7,0.75,1.0,3442.6257,99.0
2024-04-07 15:00:00+00:00,21.1335,0.0,1.8,2.4,2.6,1.0,3600.0,322.0
2024-04-07 16:00:00+00:00,24.283499,0.0,1.9386592,4.5,4.95,1.0,3600.0,556.0
2024-04-07 17:00:00+00:00,26.933498,0.0,3.396233,6.65,7.1,1.0,3600.0,703.0
2024-04-07 18:00:00+00:00,29.433498,0.0,6.297428,8.55,8.7,1.0,3600.0,787.0
2024-04-07 19:00:00+00:00,31.033499,0.0,10.028439,9.4,9.5,1.0,3600.0,908.0
2024-04-07 20:00:00+00:00,31.8335,0.0,12.661564,9.05,9.45,1.0,3600.0,954.0
2024-04-07 21:00:00+00:00,32.1835,0.0,13.75558,8.45,8.5,1.0,3600.0,884.0
2024-04-07 22:00:00+00:00,32.1335,0.0,14.512064,6.8,6.8,1.0,3600.0,732.0
2024-04-07 23:00:00+00:00,31.533499,0.0,14.707222,4.6,4.6,1.0,3600.0,526.0
2024-04-08 00:00:00+00:00,30.683498,0.0,12.783802,2.3,2.3,1.0,3600.0,280.0
2024-04-08 01:00:00+00:00,28.683498,0.0,20.774214,0.55,0.55,1.0,2909.6619,65.0
2024-04-08 02:00:00+00:00,24.933498,0.0,18.043148,0.0,0.0,0.0,0.0,0.0
2024-04-08 03:00:00+00:00,23.3835,0.0,13.32,0.0,0.0,0.0,0.0,0.0
2024-04-08 04:00:00+00:00,22.3835,0.0,7.69592,0.0,0.0,0.0,0.0,0.0
2024-04-08 05:00:00+00:00,21.5835,0.0,6.9899354,0.0,0.0,0.0,0.0,0.0
2024-04-08 06:00:00+00:00,21.1335,0.0,6.519877,0.0,0.0,0.0,0.0,0.0
2024-04-08 07:00:00+00:00,20.2335,0.0,5.7599998,0.0,0.0,0.0,0.0,0.0
2024-04-08 08:00:00+00:00,19.3835,0.0,5.0911684,0.0,0.0,0.0,0.0,0.0
2024-04-08 09:00:00+00:00,18.3835,0.0,3.7585104,0.0,0.0,0.0,0.0,0.0
2024-04-08 10:00:00+00:00,17.183498,0.0,3.6,0.0,0.0,0.0,0.0,0.0
2024-04-08 11:00:00+00:00,16.1835,0.0,3.8268526,0.0,0.0,0.0,0.0,0.0
2024-04-08 12:00:00+00:00,15.4835005,0.0,4.072935,0.0,0.0,0.0,0.0,0.0
2024-04-08 13:00:00+00:00,14.7835,0.0,3.7064266,0.0,0.0,1.0,0.0,2.0
2024-04-08 14:00:00+00:00,16.683498,0.0,3.0547013,0.75,0.75,1.0,3492.8179,104.0
2024-04-08 15:00:00+00:00,21.433498,0.0,3.219938,2.65,2.65,1.0,3600.0,332.0
2024-04-08 16:00:00+00:00,24.683498,0.0,4.1046314,4.95,4.95,1.0,3600.0,569.0
2024-04-08 17:00:00+00:00,27.6335,0.0,6.989936,7.1,7.1,1.0,3600.0,770.0
2024-04-08 18:00:00+00:00,29.4835,0.0,9.387651,8.7,8.7,1.0,3600.0,911.0
2024-04-08 19:00:00+00:00,30.933498,0.0,14.33234,9.55,9.55,1.0,3600.0,981.0
2024-04-08 20:00:00+00:00,31.8835,0.0,15.937878,9.45,9.45,1.0,3600.0,974.0
2024-04-08 21:00:00+00:00,32.4335,0.0,19.930477,8.5,8.5,1.0,3600.0,888.0
2024-04-08 22:00:00+00:00,32.0335,0.0,21.868332,6.75,6.8,1.0,3600.0,739.0
2024-04-08 23:00:00+00:00,31.1335,0.0,22.406927,4.55,4.6,1.0,3600.0,514.0
2024-04-09 00:00:00+00:00,29.033499,0.0,19.881649,2.3,2.3,1.0,3600.0,271.0
2024-04-09 01:00:00+00:00,27.033499,0.0,18.39878,0.5,0.55,1.0,2926.5547,63.0
2024-04-09 02:00:00+00:00,25.1335,0.0,16.1198,0.0,0.0,0.0,0.0,0.0
2024-04-09 03:00:00+00:00,23.4835,0.0,13.37825,0.0,0.0,0.0,0.0,0.0
2024-04-09 04:00:00+00:00,22.2335,0.0,9.255571,0.0,0.0,0.0,0.0,0.0
