date,temperature_2m,precipitation_probability,wind_speed_10m,uv_index,uv_index_clear_sky,is_day,sunshine_duration,direct_radiation
2024-04-09 05:00:00+00:00,21.183498,0.0,6.9899354,0.0,0.0,0.0,0.0,0.0
2024-04-09 06:00:00+00:00,20.533499,0.0,6.0347,0.0,0.0,0.0,0.0,0.0
2024-04-09 07:00:00+00:00,19.533499,0.0,5.0142193,0.0,0.0,0.0,0.0,0.0
2024-04-09 08:00:00+00:00,18.6335,0.0,5.0142193,0.0,0.0,0.0,0.0,0.0
2024-04-09 09:00:00+00:00,17.8335,0.0,4.510787,0.0,0.0,0.0,0.0,0.0
2024-04-09 10:00:00+00:00,17.033499,0.0,4.1046314,0.0,0.0,0.0,0.0,0.0
2024-04-09 11:00:00+00:00,16.3335,0.0,4.072935,0.0,0.0,0.0,0.0,0.0
2024-04-09 12:00:00+00:00,15.7335005,0.0,4.072935,0.0,0.0,0.0,0.0,0.0
2024-04-09 13:00:00+00:00,15.1335,0.0,3.6,0.0,0.0,1.0,0.0,3.0
2024-04-09 14:00:00+00:00,16.933498,0.0,3.096837,0.7,0.8,1.0,3542.7625,100.0
2024-04-09 15:00:00+00:00,21.1335,0.0,2.968636,2.5,2.65,1.0,3600.0,321.0
2024-04-09 16:00:00+00:00,24.1335,0.0,4.510787,4.8,5.0,1.0,3600.0,567.0
2024-04-09 17:00:00+00:00,26.6335,0.0,8.654987,6.7,7.15,1.0,3600.0,767.0
2024-04-09 18:00:00+00:00,28.7335,0.0,12.599998,8.75,8.75,1.0,3600.0,908.0
2024-04-09 19:00:00+00:00,29.9835,0.0,16.434305,9.45,9.55,1.0,3600.0,974.0
2024-04-09 20:00:00+00:00,31.183498,0.0,19.523155,9.45,9.45,1.0,3600.0,961.0
2024-04-09 21:00:00+00:00,31.183498,0.0,24.94413,8.1,8.5,1.0,3600.0,880.0
2024-04-09 22:00:00+00:00,30.433498,0.0,24.023088,6.7,6.8,1.0,3600.0,722.0
2024-04-09 23:00:00+00:00,29.6335,0.0,23.090569,4.6,4.6,1.0,3600.0,531.0
2024-04-10 00:00:00+00:00,28.0835,0.0,21.749483,2.3,2.3,1.0,3600.0,289.0
2024-04-10 01:00:00+00:00,25.9835,0.0,19.201874,0.55,0.55,1.0,2943.465,68.0
2024-04-10 02:00:00+00:00,24.0835,0.0,16.434305,0.0,0.0,0.0,0.0,0.0
2024-04-10 03:00:00+00:00,22.533499,0.0,13.708391,0.0,0.0,0.0,0.0,0.0
2024-04-10 04:00:00+00:00,21.3335,0.0,9.793058,0.0,0.0,0.0,0.0,0.0
2024-04-10 05:00:00+00:00,20.3335,0.0,8.049845,0.0,0.0,0.0,0.0,0.0
2024-04-10 06:00:00+00:00,19.8835,0.0,6.162207,0.0,0.0,0.0,0.0,0.0
2024-04-10 07:00:00+00:00,19.1335,0.0,6.130579,0.0,0.0,0.0,0.0,0.0
2024-04-10 08:00:00+00:00,18.533499,0.0,6.130579,0.0,0.0,0.0,0.0,0.0
2024-04-10 09:00:00+00:00,17.9835,0.0,5.8603754,0.0,0.0,0.0,0.0,0.0
2024-04-10 10:00:00+00:00,17.433498,0.0,4.896529,0.0,0.0,0.0,0.0,0.0
2024-04-10 11:00:00+00:00,16.8335,0.0,4.0249224,0.0,0.0,0.0,0.0,0.0
2024-04-10 12:00:00+00:00,16.3835,0.0,3.563818,0.0,0.0,0.0,0.0,0.0
2024-04-10 13:00:00+00:00,15.7835,0.0,3.096837,0.05,0.05,1.0,0.0,3.0
2024-04-10 14:00:00+00:00,17.283499,0.0,2.5455842,0.8,0.8,1.0,3592.3948,109.0
2024-04-10 15:00:00+00:00,20.683498,0.0,1.8,2.7,2.7,1.0,3600.0,337.0
2024-04-10 16:00:00+00:00,23.1335,0.0,3.8268526,5.0,5.0,1.0,3600.0,572.0
2024-04-10 17:00:00+00:00,25.4835,0.0,6.489992,7.1,7.1,1.0,3600.0,767.0
2024-04-10 18:00:00+00:00,28.2335,0.0,8.373386,8.7,8.7,1.0,3600.0,906.0
2024-04-10 19:00:00+00:00,29.6335,0.0,13.207634,9.5,9.5,1.0,3600.0,973.0
2024-04-10 20:00:00+00:00,29.9835,0.0,16.520823,9.4,9.4,1.0,3600.0,966.0
2024-04-10 21:00:00+00:00,30.183498,0.0,16.09969,8.5,8.5,1.0,3600.0,874.0
2024-04-10 22:00:00+00:00,30.1335,0.0,15.827721,6.8,6.8,1.0,3600.0,679.0
2024-04-10 23:00:00+00:00,29.9835,0.0,11.659777,4.6,4.6,1.0,3600.0,412.0
2024-04-11 00:00:00+00:00,28.7335,0.0,18.440998,2.3,2.3,1.0,3600.0,189.0
2024-04-11 01:00:00+00:00,26.933498,0.0,15.807239,0.55,0.55,1.0,2960.4124,43.0
2024-04-11 02:00:00+00:00,25.183498,0.0,10.495713,0.0,0.0,0.0,0.0,0.0
2024-04-11 03:00:00+00:00,23.683498,0.0,8.049845,0.0,0.0,0.0,0.0,0.0
2024-04-11 04:00:00+00:00,22.3835,0.0,6.130579,0.0,0.0,0.0,0.0,0.0
2024-04-11 05:00:00+00:00,21.033499,0.0,5.0911684,0.0,0.0,0.0,0.0,0.0
2024-04-11 06:00:00+00:00,20.183498,0.0,5.0911684,0.0,0.0,0.0,0.0,0.0
2024-04-11 07:00:00+00:00,19.0835,0.0,4.379589,0.0,0.0,0.0,0.0,0.0
2024-04-11 08:00:00+00:00,17.8835,0.0,4.0249224,0.0,0.0,0.0,0.0,0.0
2024-04-11 09:00:00+00:00,16.783499,0.0,3.319036,0.0,0.0,0.0,0.0,0.0
2024-04-11 10:00:00+00:00,15.8335,0.0,3.0758414,0.0,0.0,0.0,0.0,0.0
2024-04-11 11:00:00+00:00,15.7835,0.0,2.7416782,0.0,0.0,0.0,0.0,0.0
2024-04-11 12:00:00+00:00,14.8335,0.0,3.396233,0.0,0.0,0.0,0.0,0.0
2024-04-11 13:00:00+00:00,15.0335,0.0,2.5959969,0.05,0.05,1.0,0.0,3.0
2024-04-11 14:00:00+00:00,17.0835,0.0,0.5091169,0.8,0.8,1.0,3600.0,112.0
2024-04-11 15:00:00+00:00,20.533499,0.0,5.0911684,2.7,2.7,1.0,3600.0,337.0
2024-04-11 16:00:00+00:00,23.4835,0.0,9.422101,4.65,5.0,1.0,3600.0,568.0
2024-04-11 17:00:00+00:00,25.8335,0.0,11.570515,6.55,7.15,1.0,3600.0,764.0
2024-04-11 18:00:00+00:00,27.8835,0.0,8.557102,7.95,8.7,1.0,3600.0,902.0
2024-04-11 19:00:00+00:00,29.6335,0.0,8.435069,9.05,9.55,1.0,3600.0,967.0
2024-04-11 20:00:00+00:00,30.7335,0.0,7.42159,9.15,9.45,1.0,3600.0,945.0
2024-04-11 21:00:00+00:00,31.3335,0.0,4.6800003,8.5,8.5,1.0,3600.0,814.0
2024-04-11 22:00:00+00:00,31.5835,0.0,2.5959969,6.8,6.8,1.0,3600.0,585.0
2024-04-11 23:00:00+00:00,31.433498,0.0,9.47012,4.6,4.6,1.0,3600.0,346.0
2024-04-12 00:00:00+00:00,30.9835,0.0,11.440978,2.3,2.3,1.0,3600.0,206.0
2024-04-12 01:00:00+00:00,29.0835,0.0,15.941944,0.55,0.55,1.0,2977.4243,46.0
2024-04-12 02:00:00+00:00,26.5835,0.0,18.998316,0.0,0.0,0.0,0.0,0.0
2024-04-12 03:00:00+00:00,24.9835,0.0,14.8257065,0.0,0.0,0.0,0.0,0.0
2024-04-12 04:00:00+00:00,23.933498,0.0,10.446206,0.0,0.0,0.0,0.0,0.0
2024-04-12 05:00:00+00:00,23.2335,0.0,8.647496,0.0,0.0,0.0,0.0,0.0
2024-04-12 06:00:00+00:00,22.2335,0.0,6.519877,0.0,0.0,0.0,0.0,0.0
2024-04-12 07:00:00+00:00,21.183498,0.0,5.506941,0.0,0.0,0.0,0.0,0.0
2024-04-12 08:00:00+00:00,20.283499,0.0,4.1046314,0.0,0.0,0.0,0.0,0.0
2024-04-12 09:00:00+00:00,19.283499,0.0,3.096837,0.0,0.0,0.0,0.0,0.0
2024-04-12 10:00:00+00:00,18.283499,0.0,3.8773184,0.0,0.0,0.0,0.0,0.0
2024-04-12 11:00:00+00:00,17.533499,0.0,3.4152596,0.0,0.0,0.0,0.0,0.0
2024-04-12 12:00:00+00:00,17.3835,0.0,3.319036,0.0,0.0,0.0,0.0,0.0
2024-04-12 13:00:00+00:00,17.4835,0.0,2.9024127,0.05,0.05,1.0,0.0,1.0
2024-04-12 14:00:00+00:00,19.183498,0.0,3.0547013,0.85,0.85,1.0,3600.0,60.0
2024-04-12 15:00:00+00:00,21.3335,0.0,10.365251,2.55,2.75,1.0,3600.0,205.0
2024-04-12 16:00:00+00:00,23.3335,0.0,11.966953,4.7,5.05,1.0,3600.0,432.0
2024-04-12 17:00:00+00:00,25.283499,0.0,11.91812,6.7,7.15,1.0,3600.0,594.0
2024-04-12 18:00:00+00:00,27.283499,0.0,7.754637,8.75,8.75,1.0,3600.0,728.0
2024-04-12 19:00:00+00:00,28.933498,0.0,6.4096174,9.2,9.55,1.0,3600.0,774.0
2024-04-12 20:00:00+00:00,30.2335,0.0,4.8433046,8.85,9.5,1.0,3600.0,839.0
2024-04-12 21:00:00+00:00,31.1335,0.0,2.4149535,8.05,8.55,1.0,3600.0,789.0
2024-04-12 22:00:00+00:00,31.5835,0.0,3.7585104,6.3,6.8,1.0,3600.0,571.0
2024-04-12 23:00:00+00:00,31.1335,0.0,9.3669195,4.25,4.6,1.0,3600.0,333.0
2024-04-13 00:00:00+00:00,30.183498,0.0,12.7279215,2.0,2.3,1.0,3600.0,145.0
2024-04-13 01:00:00+00:00,29.033499,0.0,10.105681,0.5,0.55,1.0,2259.2048,26.0
2024-04-13 02:00:00+00:00,27.3835,0.0,12.144331,0.0,0.0,0.0,0.0,0.0
2024-04-13 03:00:00+00:00,25.183498,0.0,18.391735,0.0,0.0,0.0,0.0,0.0
2024-04-13 04:00:00+00:00,24.033499,0.0,14.917212,0.0,0.0,0.0,0.0,0.0
2024-04-13 05:00:00+00:00,22.9835,0.0,12.015589,0.0,0.0,0.0,0.0,0.0
2024-04-13 06:00:00+00:00,22.683498,0.0,10.495713,0.0,0.0,0.0,0.0,0.0
2024-04-13 07:00:00+00:00,22.033499,0.0,9.114471,0.0,0.0,0.0,0.0,0.0
2024-04-13 08:00:00+00:00,21.7335,0.0,7.69592,0.0,0.0,0.0,0.0,0.0
2024-04-13 09:00:00+00:00,21.183498,0.0,4.379589,0.0,0.0,0.0,0.0,0.0
2024-04-13 10:00:00+00:00,20.683498,0.0,1.484318,0.0,0.0,0.0,0.0,0.0
2024-04-13 11:00:00+00:00,20.2335,0.0,2.9024127,0.0,0.0,0.0,0.0,0.0
2024-04-13 12:00:00+00:00,19.2335,0.0,2.9024127,0.0,0.0,0.0,0.0,0.0
2024-04-13 13:00:00+00:00,18.783499,0.0,2.6208394,0.05,0.05,1.0,0.0,0.0
2024-04-13 14:00:00+00:00,19.9835,0.0,1.609969,0.55,0.85,1.0,0.0,12.0
2024-04-13 15:00:00+00:00,21.9835,0.0,2.8116899,2.3,2.75,1.0,3600.0,85.0
2024-04-13 16:00:00+00:00,24.183498,0.0,5.904439,4.9,5.1,1.0,3600.0,249.0
2024-04-13 17:00:00+00:00,26.2335,0.0,7.729527,6.75,7.25,1.0,3600.0,361.0
2024-04-13 18:00:00+00:00,28.0835,0.0,5.991594,7.9,8.8,1.0,3600.0,496.0
2024-04-13 19:00:00+00:00,30.033499,0.0,5.904439,9.0,9.6,1.0,3600.0,603.0
2024-04-13 20:00:00+00:00,31.433498,0.0,4.8433046,9.0,9.55,1.0,3600.0,688.0
2024-04-13 21:00:00+00:00,32.5835,0.0,3.563818,8.0,8.55,1.0,3600.0,832.0
2024-04-13 22:00:00+00:00,32.8835,0.0,2.8116899,6.5,6.85,1.0,3600.0,654.0
2024-04-13 23:00:00+00:00,32.6335,0.0,2.4149535,4.35,4.6,1.0,3600.0,455.0
2024-04-14 00:00:00+00:00,32.0835,0.0,7.289444,2.35,2.35,1.0,3600.0,218.0
2024-04-14 01:00:00+00:00,31.033499,0.0,8.404285,0.55,0.55,1.0,3011.7239,63.0
2024-04-14 02:00:00+00:00,28.7335,0.0,11.609651,0.0,0.0,0.0,0.0,0.0
2024-04-14 03:00:00+00:00,26.1335,0.0,13.32,0.0,0.0,0.0,0.0,0.0
2024-04-14 04:00:00+00:00,24.8835,0.0,12.964998,0.0,0.0,0.0,0.0,0.0
2024-04-14 05:00:00+00:00,23.9835,0.0,12.287555,0.0,0.0,0.0,0.0,0.0
2024-04-14 06:00:00+00:00,23.8335,0.0,11.542478,0.0,0.0,0.0,0.0,0.0
2024-04-14 07:00:00+00:00,23.2335,0.0,9.726665,0.0,0.0,0.0,0.0,0.0
2024-04-14 08:00:00+00:00,22.8335,0.0,7.342588,0.0,0.0,0.0,0.0,0.0
2024-04-14 09:00:00+00:00,22.433498,0.0,4.1046314,0.0,0.0,0.0,0.0,0.0
2024-04-14 10:00:00+00:00,21.8335,0.0,4.6938257,0.0,0.0,0.0,0.0,0.0
2024-04-14 11:00:00+00:00,21.033499,0.0,4.2136917,0.0,0.0,0.0,0.0,0.0
2024-04-14 12:00:00+00:00,20.3335,0.0,4.1046314,0.0,0.0,0.0,0.0,0.0
2024-04-14 13:00:00+00:00,19.683498,0.0,4.379589,0.05,0.05,1.0,0.0,1.0
2024-04-14 14:00:00+00:00,21.2335,0.0,3.2599385,0.65,0.85,1.0,3600.0,49.0
2024-04-14 15:00:00+00:00,23.783499,0.0,2.5455842,2.15,2.8,1.0,3600.0,190.0
2024-04-14 16:00:00+00:00,26.033499,0.0,3.7585104,4.3,5.1,1.0,3600.0,343.0
2024-04-14 17:00:00+00:00,28.2335,0.0,5.0528407,5.7,7.25,1.0,3600.0,432.0
2024-04-14 18:00:00+00:00,30.183498,0.0,4.6938257,6.5,8.8,1.0,3600.0,458.0
2024-04-14 19:00:00+00:00,31.933498,0.0,6.6087217,6.5,9.6,1.0,3600.0,408.0
2024-04-14 20:00:00+00:00,33.233498,0.0,8.707237,7.1,9.45,1.0,3600.0,486.0
2024-04-14 21:00:00+00:00,33.6835,0.0,11.090103,6.95,8.5,1.0,3600.0,370.0
2024-04-14 22:00:00+00:00,33.233498,0.0,11.480557,4.65,6.8,1.0,3600.0,149.0
2024-04-14 23:00:00+00:00,32.6835,0.0,11.298495,3.3,4.6,1.0,753.30414,51.0
2024-04-15 00:00:00+00:00,32.6835,0.0,8.557102,1.7,2.3,1.0,519.0704,30.0
2024-04-15 01:00:00+00:00,31.4835,0.0,9.178235,0.45,0.55,1.0,0.0,9.0
2024-04-15 02:00:00+00:00,28.8835,0.0,14.33234,0.0,0.0,0.0,0.0,0.0
2024-04-15 03:00:00+00:00,27.3335,0.0,11.966953,0.0,0.0,0.0,0.0,0.0
2024-04-15 04:00:00+00:00,26.1335,0.0,13.708391,0.0,0.0,0.0,0.0,0.0
2024-04-15 05:00:00+00:00,25.183498,0.0,11.874544,0.0,0.0,0.0,0.0,0.0
2024-04-15 06:00:00+00:00,23.3335,0.0,11.367109,0.0,0.0,0.0,0.0,0.0
2024-04-15 07:00:00+00:00,22.683498,0.0,9.826088,0.0,0.0,0.0,0.0,0.0
2024-04-15 08:00:00+00:00,21.933498,0.0,5.8603754,0.0,0.0,0.0,0.0,0.0
2024-04-15 09:00:00+00:00,20.9835,0.0,4.829907,0.0,0.0,0.0,0.0,0.0
2024-04-15 10:00:00+00:00,20.183498,0.0,5.154415,0.0,0.0,0.0,0.0,0.0
2024-04-15 11:00:00+00:00,19.6335,0.0,5.4833565,0.0,0.0,0.0,0.0,0.0
2024-04-15 12:00:00+00:00,19.4835,0.0,4.452954,0.0,0.0,0.0,0.0,0.0
2024-04-15 13:00:00+00:00,18.933498,0.0,3.7585104,0.05,0.05,1.0,0.0,3.0
2024-04-15 14:00:00+00:00,20.6335,0.0,3.8773184,0.8,0.9,1.0,3600.0,82.0
2024-04-15 15:00:00+00:00,22.9835,0.0,4.1046314,2.35,2.8,1.0,3600.0,171.0
2024-04-15 16:00:00+00:00,24.8835,0.0,3.2599385,4.3,5.1,1.0,3600.0,166.0
2024-04-15 17:00:00+00:00,26.783499,0.0,3.671294,6.55,7.25,1.0,3600.0,172.0
2024-04-15 18:00:00+00:00,29.033499,0.0,3.96,7.9,8.8,1.0,3600.0,375.0
2024-04-15 19:00:00+00:00,31.783499,0.0,5.8603754,8.65,9.6,1.0,3600.0,655.0
2024-04-15 20:00:00+00:00,33.5335,0.0,9.339208,6.4,9.5,1.0,3600.0,842.0
2024-04-15 21:00:00+00:00,33.8335,0.0,12.72283,4.85,8.55,1.0,3600.0,601.0
2024-04-15 22:00:00+00:00,33.233498,0.0,15.315873,6.15,6.85,1.0,3600.0,271.0
2024-04-15 23:00:00+00:00,32.3835,0.0,15.2947035,3.85,4.6,1.0,3600.0,113.0
2024-04-16 00:00:00+00:00,31.933498,0.0,14.973577,1.8,2.35,1.0,3600.0,123.0
2024-04-16 01:00:00+00:00,29.933498,0.0,14.8257065,0.45,0.6,1.0,3046.5513,52.0
2024-04-16 02:00:00+00:00,27.8835,0.0,12.303366,0.0,0.0,0.0,0.0,0.0
2024-04-16 03:00:00+00:00,26.433498,0.0,13.339445,0.0,0.0,0.0,0.0,0.0
2024-04-16 04:00:00+00:00,25.3835,0.0,11.885453,0.0,0.0,0.0,0.0,0.0
2024-04-16 05:00:00+00:00,24.7335,0.0,9.0645685,0.0,0.0,0.0,0.0,0.0
2024-04-16 06:00:00+00:00,24.283499,0.0,9.779817,0.0,0.0,0.0,0.0,0.0
2024-04-16 07:00:00+00:00,23.533499,0.0,8.4042845,0.0,0.0,0.0,0.0,0.0
2024-04-16 08:00:00+00:00,22.9835,0.0,6.725354,0.0,0.0,0.0,0.0,0.0
2024-04-16 09:00:00+00:00,22.3835,0.0,5.1544156,0.0,0.0,0.0,0.0,0.0
2024-04-16 10:00:00+00:00,21.5835,0.0,4.5536795,0.0,0.0,0.0,0.0,0.0
2024-04-16 11:00:00+00:00,20.8835,0.0,4.5536795,0.0,0.0,0.0,0.0,0.0
2024-04-16 12:00:00+00:00,19.6335,0.0,3.5455887,0.0,0.0,0.0,0.0,0.0
2024-04-16 13:00:00+00:00,18.8335,0.0,3.219938,0.05,0.05,1.0,0.0,2.0
2024-04-16 14:00:00+00:00,20.433498,0.0,2.4149535,0.9,0.9,1.0,3600.0,66.0
2024-04-16 15:00:00+00:00,23.683498,0.0,1.1384199,2.85,2.85,1.0,3600.0,175.0
2024-04-16 16:00:00+00:00,26.283499,0.0,2.3051248,5.05,5.15,1.0,3600.0,370.0
2024-04-16 17:00:00+00:00,29.0835,0.0,3.8773184,7.15,7.3,1.0,3600.0,704.0
2024-04-16 18:00:00+00:00,31.183498,0.0,4.3349743,8.85,8.85,1.0,3600.0,830.0
2024-04-16 19:00:00+00:00,33.0335,0.0,6.8399997,9.6,9.65,1.0,3600.0,535.0
2024-04-16 20:00:00+00:00,34.3335,0.0,9.3669195,9.45,9.5,1.0,3600.0,669.0
2024-04-16 21:00:00+00:00,34.7835,0.0,11.367109,8.2,8.55,1.0,3600.0,849.0
2024-04-16 22:00:00+00:00,34.483498,0.0,13.450708,6.8,6.85,1.0,3600.0,709.0
2024-04-16 23:00:00+00:00,33.9335,0.0,13.276144,4.15,4.65,1.0,3600.0,497.0
2024-04-17 00:00:00+00:00,33.233498,0.0,9.178235,2.25,2.35,1.0,3600.0,248.0
2024-04-17 01:00:00+00:00,31.9835,0.0,14.154915,0.55,0.6,1.0,3064.2124,53.0
2024-04-17 02:00:00+00:00,28.5835,0.0,19.70815,0.0,0.0,0.0,0.0,0.0
2024-04-17 03:00:00+00:00,26.8835,0.0,13.849476,0.0,0.0,0.0,0.0,0.0
2024-04-17 04:00:00+00:00,25.7335,0.0,11.542478,0.0,0.0,0.0,0.0,0.0
